job_title,required_skills,salary,SDG_category,processed_text

Solar Technician,"basic math, problem solving",8k-15k,SDG7,"basic math, problem solving SDG7"
Anganwadi Worker,"hindi, teaching",6k-10k,SDG4,"hindi, teaching SDG4"
Agriculture Technician,"farming, problem solving",10k-18k,SDG2,"farming, problem solving SDG2"
Digital Literacy Trainer,"computer basics, communication",12k-20k,SDG4,"computer basics, communication SDG4"
Healthcare Assistant,"caregiving, basic hygiene",9k-15k,SDG3,"caregiving, basic hygiene SDG3"
Tailoring Specialist,"sewing, measurement, design",8k-14k,SDG8,"sewing, measurement, design SDG8"
Mobile Repair Technician,"technical skills, problem solving",10k-18k,SDG9,"technical skills, problem solving SDG9"
Beautician,"creativity, customer service",8k-16k,SDG8,"creativity, customer service SDG8"
Electrician,"technical skills, safety awareness",12k-22k,SDG7,"technical skills, safety awareness SDG7"
Plumber,"technical skills, problem solving",10k-18k,SDG6,"technical skills, problem solving SDG6"
Mason,"construction skills, measurement",10k-20k,SDG11,"construction skills, measurement SDG11"
Carpenter,"woodworking, measurement, design",10k-18k,SDG9,"woodworking, measurement, design SDG9"
Welder,"technical skills, safety awareness",12k-22k,SDG9,"technical skills, safety awareness SDG9"
Driver,"driving skills, navigation",10k-18k,SDG9,"driving skills, navigation SDG9"
Cook/Chef,"cooking, hygiene, creativity",8k-16k,SDG2,"cooking, hygiene, creativity SDG2"
Housekeeping Staff,"cleaning, organization",7k-12k,SDG11,"cleaning, organization SDG11"
Security Guard,"alertness, communication",8k-14k,SDG16,"alertness, communication SDG16"
Sales Assistant,"communication, customer service",8k-15k,SDG8,"communication, customer service SDG8"
Data Entry Operator,"typing, computer basics",9k-15k,SDG8,"typing, computer basics SDG8"
Receptionist,"communication, organization",8k-14k,SDG8,"communication, organization SDG8"
Farm Manager,"farming, management",15k-25k,SDG2,"farming, management SDG2"
Dairy Farmer,"animal care, farming",12k-20k,SDG2,"animal care, farming SDG2"
Fisheries Technician,"fishing, water safety",10k-18k,SDG14,"fishing, water safety SDG14"
Poultry Farmer,"animal care, management",12k-20k,SDG2,"animal care, management SDG2"
Bee Keeper,"animal care, patience",10k-16k,SDG15,"animal care, patience SDG15"
Organic Farmer,"farming, organic methods",12k-22k,SDG2,"farming, organic methods SDG2"
Nursery Worker,"plant care, gardening",8k-14k,SDG15,"plant care, gardening SDG15"
Food Processing Technician,"food safety, technical skills",10k-18k,SDG2,"food safety, technical skills SDG2"
Handicraft Artisan,"creativity, craftsmanship",8k-16k,SDG8,"creativity, craftsmanship SDG8"
Weaver,"creativity, technical skills",9k-15k,SDG9,"creativity, technical skills SDG9"
Potter,"creativity, craftsmanship",8k-14k,SDG12,"creativity, craftsmanship SDG12"
Bamboo Craftsman,"craftsmanship, technical skills",9k-16k,SDG12,"craftsmanship, technical skills SDG12"
Jewellery Maker,"creativity, precision",10k-18k,SDG8,"creativity, precision SDG8"
Textile Printer,"creativity, technical skills",9k-15k,SDG9,"creativity, technical skills SDG9"
Leather Worker,"craftsmanship, technical skills",10k-18k,SDG12,"craftsmanship, technical skills SDG12"
Community Health Worker,"communication, basic healthcare",8k-14k,SDG3,"communication, basic healthcare SDG3"
Yoga Instructor,"yoga knowledge, teaching",10k-20k,SDG3,"yoga knowledge, teaching SDG3"
Ayurvedic Therapist,"ayurveda knowledge, massage",12k-22k,SDG3,"ayurveda knowledge, massage SDG3"
Pharmacist Assistant,"medicine knowledge, organization",12k-20k,SDG3,"medicine knowledge, organization SDG3"
Lab Assistant,"technical skills, precision",12k-18k,SDG3,"technical skills, precision SDG3"
Ambulance Driver,"driving skills, emergency response",12k-20k,SDG3,"driving skills, emergency response SDG3"
Telemedicine Operator,"communication, computer skills",10k-16k,SDG3,"communication, computer skills SDG3"
Water Quality Tester,"technical skills, attention to detail",12k-18k,SDG6,"technical skills, attention to detail SDG6"
Sanitation Worker,"cleaning, hygiene",8k-14k,SDG6,"cleaning, hygiene SDG6"
Waste Management Supervisor,"management, organization",12k-20k,SDG12,"management, organization SDG12"
Solar Panel Cleaner,"cleaning, height comfort",8k-12k,SDG7,"cleaning, height comfort SDG7"
Biogas Plant Operator,"technical skills, maintenance",12k-20k,SDG7,"technical skills, maintenance SDG7"
Wind Turbine Technician,"technical skills, height comfort",15k-25k,SDG7,"technical skills, height comfort SDG7"
E-Rickshaw Driver,"driving skills, customer service",10k-16k,SDG11,"driving skills, customer service SDG11"
Cycle Repair Technician,"technical skills, problem solving",8k-14k,SDG11,"technical skills, problem solving SDG11"
Tour Guide,"communication, local knowledge",10k-18k,SDG8,"communication, local knowledge SDG8"
Homestay Manager,"hospitality, management",12k-20k,SDG8,"hospitality, management SDG8"
Adventure Sports Instructor,"sports skills, safety awareness",15k-25k,SDG8,"sports skills, safety awareness SDG8"
Photography Guide,"photography, local knowledge",10k-18k,SDG8,"photography, local knowledge SDG8"
Nature Conservation Guide,"environment knowledge, communication",12k-20k,SDG15,"environment knowledge, communication SDG15"
Computer Teacher,"computer skills, teaching",12k-20k,SDG4,"computer skills, teaching SDG4"
Spoken English Trainer,"english, teaching",12k-22k,SDG4,"english, teaching SDG4"
Accountant Assistant,"math, accounting basics",12k-20k,SDG8,"math, accounting basics SDG8"
Banking Correspondent,"math, communication",12k-18k,SDG8,"math, communication SDG8"
Insurance Agent,"communication, sales skills",10k-20k,SDG8,"communication, sales skills SDG8"
Micro-Enterprise Owner,"management, entrepreneurship",15k-30k,SDG8,"management, entrepreneurship SDG8"
Packaging Assistant,"organization, attention to detail",8k-14k,SDG12,"organization, attention to detail SDG12"
Warehouse Helper,"organization, physical strength",8k-13k,SDG9,"organization, physical strength SDG9"
Delivery Personnel,"driving, navigation",10k-16k,SDG9,"driving, navigation SDG9"
Customer Support Executive,"communication, problem solving",12k-18k,SDG8,"communication, problem solving SDG8"
Social Media Assistant,"computer skills, creativity",12k-20k,SDG9,"computer skills, creativity SDG9"
Content Writer,"writing, research",12k-22k,SDG4,"writing, research SDG4"
Video Editor,"technical skills, creativity",15k-25k,SDG9,"technical skills, creativity SDG9"
Solar Sales Executive,"communication, sales skills",12k-20k,SDG7,"communication, sales skills SDG7"
Water Conservation Specialist,"environment knowledge, technical skills",14k-22k,SDG6,"environment knowledge, technical skills SDG6"
Early Childhood Educator,"teaching, child care",10k-16k,SDG4,"teaching, child care SDG4"
Renewable Energy Consultant,"technical knowledge, communication",18k-30k,SDG7,"technical knowledge, communication SDG7"
Organic Food Inspector,"attention to detail, food safety",15k-22k,SDG2,"attention to detail, food safety SDG2"
Digital Marketing Assistant,"computer skills, creativity",12k-20k,SDG8,"computer skills, creativity SDG8"
Waste Recycling Technician,"technical skills, environmental awareness",12k-18k,SDG12,"technical skills, environmental awareness SDG12"
Disaster Management Volunteer,"emergency response, communication",8k-15k,SDG11,"emergency response, communication SDG11"
Traditional Medicine Practitioner,"healing knowledge, communication",15k-25k,SDG3,"healing knowledge, communication SDG3"
Eco-Tourism Coordinator,"hospitality, environment knowledge",14k-22k,SDG15,"hospitality, environment knowledge SDG15"
Financial Literacy Educator,"math, teaching",12k-20k,SDG4,"math, teaching SDG4"
Clean Cooking Promoter,"communication, technical knowledge",10k-16k,SDG7,"communication, technical knowledge SDG7"
Rainwater Harvesting Technician,"technical skills, installation",12k-18k,SDG6,"technical skills, installation SDG6"
Community Radio Operator,"communication, technical skills",10k-16k,SDG16,"communication, technical skills SDG16"
Agroforestry Worker,"farming, forestry skills",12k-20k,SDG15,"farming, forestry skills SDG15"
Digital Payment Agent,"math, computer skills",10k-16k,SDG8,"math, computer skills SDG8"
Green Building Assistant,"construction skills, environmental awareness",12k-20k,SDG11,"construction skills, environmental awareness SDG11"